Channel 0,
0.34071988076902926,
0.32534655183553696,
0.34584432374686,
0.36121765268035233,
0.3817154245916754,
0.34071988076902926,
0.3304709948133677,
0.34071988076902926,
0.36121765268035233,
0.3817154245916754,
0.3355954377911985,
0.3202221088577062,
0.34071988076902926,
0.36121765268035233,
0.3817154245916754,
0.34071988076902926,
0.3202221088577062,
0.34584432374686,
0.3663420956581831,
0.37659098161384463,
0.34584432374686,
0.3202221088577062,
0.3509687667246908,
0.3663420956581831,
0.37659098161384463,
0.34584432374686,
0.3202221088577062,
0.34584432374686,
0.3663420956581831,
0.37659098161384463,
0.34584432374686,
0.32534655183553696,
0.34071988076902926,
0.36121765268035233,
0.3817154245916754,
0.34071988076902926,
0.32534655183553696,
0.34071988076902926,
0.36121765268035233,
0.3817154245916754,
0.34584432374686,
0.32534655183553696,
0.34071988076902926,
0.36121765268035233,
0.37659098161384463,
0.3509687667246908,
0.3202221088577062,
0.3355954377911985,
0.3663420956581831,
0.9300308232195675,
0.9402797091752291,
0.9044086083304137,
0.9300308232195675,
0.9505285951308906,
0.9607774810865521,
0.9351552661973983,
0.9095330513082445,
0.919781937263906,
0.9454041521530598,
0.9607774810865521,
0.9351552661973983,
0.9146574942860752,
8.078628777293488,
4.665749754058197,
9.252126219216734,
5.992980485316366,
3.236030163243413,
2.5647281331475824,
1.3502351474016905,
0.2741021220572293,
0.23310657823458314,
0.258728793123737,
0.3048487799242139,
0.34584432374686,
0.36121765268035233,
0.3509687667246908,
0.3150976658798754,
0.3304709948133677,
0.35609320970252156,
0.3663420956581831,
0.3509687667246908,
0.32534655183553696,
0.3355954377911985,
0.35609320970252156,
0.37659098161384463,
0.35609320970252156,
0.3304709948133677,
0.3304709948133677,
0.35609320970252156,
0.37659098161384463,
0.35609320970252156,
0.32534655183553696,
0.32534655183553696,
0.35609320970252156,
0.37659098161384463,
0.35609320970252156,
0.32534655183553696,
0.3304709948133677,
0.36121765268035233,
0.37146653863601387,
0.36121765268035233,
0.32534655183553696,
0.3355954377911985,
0.35609320970252156,
0.37146653863601387,
0.36121765268035233,
0.32534655183553696,
0.3304709948133677,
0.35609320970252156,
0.37146653863601387,
0.36121765268035233,
0.3304709948133677,
0.32534655183553696,
0.35609320970252156,
0.37659098161384463,
0.36121765268035233,
0.32534655183553696,
0.32534655183553696,
0.36121765268035233,
0.37659098161384463,
0.36121765268035233,
0.32534655183553696,
0.3304709948133677,
0.36121765268035233,
0.37146653863601387,
0.3663420956581831,
0.32534655183553696,
0.3304709948133677,
0.35609320970252156,
0.37146653863601387,
0.36121765268035233,
0.3304709948133677,
0.32534655183553696,
0.3509687667246908,
0.3663420956581831,
0.36121765268035233,
0.3355954377911985,
0.32534655183553696,
0.35609320970252156,
0.37146653863601387,
0.36121765268035233,
0.3304709948133677,
0.32534655183553696,
0.36121765268035233,
0.37146653863601387,
0.3663420956581831,
0.32534655183553696,
0.32534655183553696,
0.35609320970252156,
0.3663420956581831,
0.37146653863601387,
0.3304709948133677,
0.3304709948133677,
0.3509687667246908,
0.3663420956581831,
0.37146653863601387,
0.3304709948133677,
0.3202221088577062,
0.3509687667246908,
0.3663420956581831,
0.3663420956581831,
0.3355954377911985,
0.3202221088577062,
0.3509687667246908,
0.37146653863601387,
0.36121765268035233,
0.3355954377911985,
0.3202221088577062,
0.35609320970252156,
0.37146653863601387,
0.3663420956581831,
0.3304709948133677,
0.32534655183553696,
0.35609320970252156,
0.3663420956581831,
0.37146653863601387,
0.3304709948133677,
0.32534655183553696,
0.3509687667246908,
0.3663420956581831,
0.37146653863601387,
0.3304709948133677,
0.32534655183553696,
0.3509687667246908,
0.3663420956581831,
0.3663420956581831,
0.3304709948133677,
0.3202221088577062,
0.3509687667246908,
0.3663420956581831,
0.3663420956581831,
0.3355954377911985,
0.3202221088577062,
0.34584432374686,
0.3663420956581831,
0.3663420956581831,
0.3355954377911985,
0.3202221088577062,
0.3509687667246908,
0.3663420956581831,
0.37146653863601387,
0.3355954377911985,
0.3202221088577062,
0.3509687667246908,
0.3663420956581831,
0.37146653863601387,
0.3355954377911985,
0.32534655183553696,
0.34584432374686,
0.3663420956581831,
0.37659098161384463,
0.3304709948133677,
0.3202221088577062,
0.34584432374686,
0.36121765268035233,
0.37659098161384463,
0.3304709948133677,
0.3202221088577062,
0.34071988076902926,
0.36121765268035233,
0.37146653863601387,
0.3304709948133677,
0.3202221088577062,
0.34584432374686,
0.3663420956581831,
0.37146653863601387,
0.3355954377911985,
0.3202221088577062,
0.34584432374686,
0.3663420956581831,
0.37146653863601387,
0.3355954377911985,
0.3202221088577062,
0.3509687667246908,
0.3663420956581831,
0.37146653863601387,
0.3355954377911985,
0.3202221088577062,
0.3509687667246908,
0.3663420956581831,
0.37659098161384463,
0.3355954377911985,
0.3202221088577062,
0.34584432374686,
0.36121765268035233,
0.37659098161384463,
0.3355954377911985,
0.32534655183553696,
0.34071988076902926,
0.36121765268035233,
0.37659098161384463,
0.3355954377911985,
0.3202221088577062,
0.34071988076902926,
0.36121765268035233,
0.37659098161384463,
0.34071988076902926,
0.3202221088577062,
0.34071988076902926,
0.36121765268035233,
0.37146653863601387,
0.34584432374686,
0.3150976658798754,
0.34071988076902926,
0.3663420956581831,
0.37146653863601387,
0.34584432374686,
0.3202221088577062,
0.34584432374686,
0.36121765268035233,
0.37659098161384463,
0.34071988076902926,
0.3202221088577062,
0.34071988076902926,
0.36121765268035233,
0.37659098161384463,
0.34071988076902926,
0.3202221088577062,
0.3355954377911985,
0.35609320970252156,
0.37659098161384463,
0.34071988076902926,
0.32534655183553696,
0.34071988076902926,
0.36121765268035233,
0.3817154245916754,
0.34584432374686,
0.3202221088577062,
0.3355954377911985,
0.36121765268035233,
0.3817154245916754,
0.34584432374686,
0.3202221088577062,
0.3355954377911985,
0.3663420956581831,
0.37659098161384463,
0.3509687667246908,
0.3202221088577062,
0.34071988076902926,
0.3663420956581831,
0.37146653863601387,
0.3509687667246908,
0.3202221088577062,
0.34071988076902926,
0.36121765268035233,
0.37146653863601387,
0.3509687667246908,
0.32534655183553696,
0.34071988076902926,
0.36121765268035233,
0.37146653863601387,
0.3509687667246908,
0.32534655183553696,
0.3355954377911985,
0.36121765268035233,
0.37659098161384463,
0.3509687667246908,
0.32534655183553696,
0.3355954377911985,
0.35609320970252156,
0.37659098161384463,
0.34584432374686,
0.3202221088577062,
0.3304709948133677,
0.36121765268035233,
0.37659098161384463,
0.3509687667246908,
0.3202221088577062,
0.3355954377911985,
0.36121765268035233,
0.37146653863601387,
0.35609320970252156,
0.32534655183553696,
0.3355954377911985,
0.3663420956581831,
0.37146653863601387,
0.36121765268035233,
0.3202221088577062,
0.3355954377911985,
0.36121765268035233,
0.37146653863601387,
0.36121765268035233,
0.3202221088577062,
0.3304709948133677,
0.35609320970252156,
0.37146653863601387,
0.35609320970252156,
0.32534655183553696,
0.3304709948133677,
0.35609320970252156,
0.37146653863601387,
0.35609320970252156,
0.32534655183553696,
0.3304709948133677,
0.35609320970252156,
0.37659098161384463,
0.36121765268035233,
0.32534655183553696,
0.3304709948133677,
0.36121765268035233,
0.37659098161384463,
0.36121765268035233,
0.32534655183553696,
0.3304709948133677,
0.36121765268035233,
0.37659098161384463,
0.36121765268035233,
0.32534655183553696,
0.3304709948133677,
0.36121765268035233,
0.3663420956581831,
0.36121765268035233,
0.32534655183553696,
0.3304709948133677,
0.36121765268035233,
0.3663420956581831,
0.3663420956581831,
0.32534655183553696,
0.3355954377911985,
0.35609320970252156,
0.3663420956581831,
0.3663420956581831,
0.3304709948133677,
0.3304709948133677,
0.35609320970252156,
0.37146653863601387,
0.3663420956581831,
0.3355954377911985,
0.32534655183553696,
0.35609320970252156,
0.37146653863601387,
0.36121765268035233,
0.3304709948133677,
0.32534655183553696,
0.35609320970252156,
0.37146653863601387,
0.36121765268035233,
0.3304709948133677,
0.32534655183553696,
0.35609320970252156,
0.37146653863601387,
0.36121765268035233,
0.3304709948133677,
0.3304709948133677,
0.35609320970252156,
0.3663420956581831,
0.37146653863601387,
0.3304709948133677,
0.32534655183553696,
0.35609320970252156,
0.3663420956581831,
0.37146653863601387,
0.3304709948133677,
0.32534655183553696,
0.35609320970252156,
0.3663420956581831,
0.37146653863601387,
0.32534655183553696,
0.32534655183553696,
0.3509687667246908,
0.36121765268035233,
0.37146653863601387,
0.3304709948133677,
0.32534655183553696,
0.3509687667246908,
0.3663420956581831,
0.3663420956581831,
0.3355954377911985,
0.32534655183553696,
0.3509687667246908,
0.3663420956581831,
0.37146653863601387,
0.3355954377911985,
0.3202221088577062,
0.3509687667246908,
0.3663420956581831,
0.3663420956581831,
0.3355954377911985,
0.3202221088577062,
0.3509687667246908,
0.37146653863601387,
0.37146653863601387,
0.3304709948133677,
0.32534655183553696,
0.3509687667246908,
0.3663420956581831,
0.37146653863601387,
0.3304709948133677,
0.32534655183553696,
0.3509687667246908,
0.36121765268035233,
0.37146653863601387,
0.3304709948133677,
0.3304709948133677,
0.3509687667246908,
0.3663420956581831,
0.37146653863601387,
0.3304709948133677,
0.32534655183553696,
0.3509687667246908,
0.36121765268035233,
0.37659098161384463,
0.3304709948133677,
0.3202221088577062,
0.34584432374686,
0.36121765268035233,
0.37659098161384463,
0.3355954377911985,
0.3202221088577062,
0.34584432374686,
0.3663420956581831,
0.37146653863601387,
0.3355954377911985,
0.3202221088577062,
0.34584432374686,
0.36121765268035233,
0.37146653863601387,
0.34071988076902926,
0.3202221088577062,
0.3509687667246908,
0.3663420956581831,
0.37146653863601387,
0.34071988076902926,
0.3202221088577062,
0.3509687667246908,
0.3663420956581831,
0.37659098161384463,
0.3355954377911985,
0.3202221088577062,
0.34584432374686,
0.36121765268035233,
0.37146653863601387,
0.3355954377911985,
0.32534655183553696,
0.34071988076902926,
0.36121765268035233,
0.37146653863601387,
0.3355954377911985,
0.32534655183553696,
0.34071988076902926,
0.35609320970252156,
0.3817154245916754,
0.3355954377911985,
0.3202221088577062,
0.34071988076902926,
0.36121765268035233,
0.37659098161384463,
0.34071988076902926,
0.3202221088577062,
0.34071988076902926,
0.3663420956581831,
0.37659098161384463,
0.34071988076902926,
0.3202221088577062,
0.34071988076902926,
0.3663420956581831,
0.37659098161384463,
0.34071988076902926,
0.3202221088577062,
0.34584432374686,
0.36121765268035233,
0.37146653863601387,
0.34071988076902926,
0.32534655183553696,
0.34584432374686,
0.36121765268035233,
0.37146653863601387,
0.34584432374686,
0.32534655183553696,
0.34071988076902926,
0.36121765268035233,
0.3817154245916754,
0.34584432374686,
0.32534655183553696,
0.3355954377911985,
0.36121765268035233,
0.3817154245916754,
0.34584432374686,
0.3202221088577062,
0.3355954377911985,
0.36121765268035233,
0.3817154245916754,
0.34584432374686,
0.3202221088577062,
0.3355954377911985,
0.36121765268035233,
0.37146653863601387,
0.34584432374686,
0.3202221088577062,
0.34071988076902926,
0.36121765268035233,
0.37659098161384463,
0.35609320970252156,
0.3202221088577062,
0.34071988076902926,
0.36121765268035233,
0.37659098161384463,
0.35609320970252156,
0.3202221088577062,
0.3355954377911985,
0.36121765268035233,
0.37659098161384463,
0.3509687667246908,
0.32534655183553696,
0.3304709948133677,
0.35609320970252156,
0.3817154245916754,
0.3509687667246908,
0.32534655183553696,
0.3355954377911985,
0.35609320970252156,
0.37659098161384463,
0.3509687667246908,
0.32534655183553696,
0.3304709948133677,
0.35609320970252156,
0.37659098161384463,
0.35609320970252156,
0.32534655183553696,
0.3355954377911985,
0.36121765268035233,
0.37659098161384463,
0.35609320970252156,
0.32534655183553696,
0.3355954377911985,
0.36121765268035233,
0.37146653863601387,
0.36121765268035233,
0.3202221088577062,
0.3355954377911985,
0.35609320970252156,
0.37146653863601387,
0.36121765268035233,
0.32534655183553696,
0.3355954377911985,
0.35609320970252156,
0.37146653863601387,
0.35609320970252156,
0.32534655183553696,
0.3304709948133677,
0.35609320970252156,
0.37659098161384463,
0.35609320970252156,
0.3304709948133677,
0.3304709948133677,
0.35609320970252156,
0.37659098161384463,
0.35609320970252156,
0.3304709948133677,
0.32534655183553696,
0.35609320970252156,
0.37146653863601387,
0.35609320970252156,
0.32534655183553696,
0.3304709948133677,
0.36121765268035233,
0.37146653863601387,
0.36121765268035233,
0.32534655183553696,
0.3304709948133677,
0.36121765268035233,
0.37146653863601387,
0.3663420956581831,
0.32534655183553696,
0.3304709948133677,
0.35609320970252156,
0.37146653863601387,
0.3663420956581831,
0.32534655183553696,
0.3304709948133677,
0.3509687667246908,
0.37146653863601387,
0.3663420956581831,
0.3304709948133677,
0.32534655183553696,
0.35609320970252156,
0.3663420956581831,
0.3663420956581831,
0.3355954377911985,
0.32534655183553696,
0.3509687667246908,
0.37146653863601387,
0.3663420956581831,
0.3355954377911985,
0.32534655183553696,
0.35609320970252156,
0.37659098161384463,
0.3663420956581831,
0.3304709948133677,
0.3202221088577062,
0.35609320970252156,
0.37146653863601387,
0.36121765268035233,
0.3304709948133677,
0.32534655183553696,
0.35609320970252156,
0.3663420956581831,
0.3663420956581831,
0.3304709948133677,
0.32534655183553696,
0.35609320970252156,
0.3663420956581831,
0.37146653863601387,
0.3304709948133677,
0.3304709948133677,
0.3509687667246908,
0.3663420956581831,
0.37146653863601387,
0.3355954377911985,
0.32534655183553696,
0.3509687667246908,
0.3663420956581831,
0.37146653863601387,
0.3355954377911985,
0.3202221088577062,
0.3509687667246908,
0.37146653863601387,
0.37146653863601387,
0.3355954377911985,
0.3202221088577062,
0.3509687667246908,
0.3663420956581831,
0.3663420956581831,
0.3355954377911985,
0.3202221088577062,
0.34584432374686,
0.3663420956581831,
0.3663420956581831,
0.3355954377911985,
0.3202221088577062,
0.3509687667246908,
0.3663420956581831,
0.3663420956581831,
0.3355954377911985,
0.3202221088577062,
0.3509687667246908,
0.3663420956581831,
0.37146653863601387,
0.3304709948133677,
0.32534655183553696,
0.3509687667246908,
0.36121765268035233,
0.37659098161384463,
0.3304709948133677,
0.32534655183553696,
0.34584432374686,
0.36121765268035233,
0.37659098161384463,
0.3304709948133677,
0.3202221088577062,
0.34584432374686,
0.3663420956581831,
0.37659098161384463,
0.3304709948133677,
0.3202221088577062,
0.34584432374686,
0.3663420956581831,
0.37146653863601387,
0.3355954377911985,
0.3150976658798754,
0.34584432374686,
0.3663420956581831,
0.37146653863601387,
0.3355954377911985,
0.3202221088577062,
0.3509687667246908,
0.3663420956581831,
0.37146653863601387,
0.3355954377911985,
0.3202221088577062,
0.3509687667246908,
0.3663420956581831,
0.37146653863601387,
0.3355954377911985,
0.3202221088577062,
0.3509687667246908,
0.3663420956581831,
0.37659098161384463,
0.3355954377911985,
0.32534655183553696,
0.34071988076902926,
0.36121765268035233,
0.37659098161384463,
0.3355954377911985,
0.3202221088577062,
0.34071988076902926,
0.36121765268035233,
0.37659098161384463,
0.3355954377911985,
0.3202221088577062,
0.34071988076902926,
0.36121765268035233,
0.37659098161384463,
0.34071988076902926,
0.3202221088577062,
0.34071988076902926,
0.36121765268035233,
0.37146653863601387,
0.34584432374686,
0.3202221088577062,
0.34584432374686,
0.3663420956581831,
0.37146653863601387,
0.34071988076902926,
0.3202221088577062,
0.3509687667246908,
0.3663420956581831,
0.37659098161384463,
0.34071988076902926,
0.3202221088577062,
0.34071988076902926,
0.36121765268035233,
0.37659098161384463,
0.34071988076902926,
0.3202221088577062,
0.3355954377911985,
0.36121765268035233,
0.37659098161384463,
0.34071988076902926,
0.3202221088577062,
0.34071988076902926,
0.36121765268035233,
0.37659098161384463,
0.34071988076902926,
0.3202221088577062,
0.34071988076902926,
0.36121765268035233,
0.37659098161384463,
0.34584432374686,
0.3202221088577062,
0.34071988076902926,
0.3663420956581831,
0.37659098161384463,
0.34584432374686,
0.3202221088577062,
0.3355954377911985,
0.3663420956581831,
0.37659098161384463,
0.3509687667246908,
0.3150976658798754,
0.34071988076902926,
0.3663420956581831,
0.37146653863601387,
0.34584432374686,
0.3202221088577062,
0.34071988076902926,
0.36121765268035233,
0.37146653863601387,
0.3509687667246908,
0.3202221088577062,
0.34071988076902926,
0.36121765268035233,
0.37146653863601387,
0.3509687667246908,
0.32534655183553696,
0.3355954377911985,
0.36121765268035233,
0.37659098161384463,
0.3509687667246908,
0.32534655183553696,
0.3355954377911985,
0.36121765268035233,
0.37659098161384463,
0.3509687667246908,
0.32534655183553696,
0.3355954377911985,
0.36121765268035233,
0.37659098161384463,
0.3509687667246908,
0.3202221088577062,
0.3355954377911985,
0.36121765268035233,
0.37659098161384463,
0.3509687667246908,
0.3202221088577062,
0.3355954377911985,
0.36121765268035233,
0.37146653863601387,
0.35609320970252156,
0.3202221088577062,
0.3355954377911985,
0.3663420956581831,
0.37146653863601387,
0.35609320970252156,
0.3202221088577062,
0.3355954377911985,
0.36121765268035233,
0.37146653863601387,
0.36121765268035233,
0.32534655183553696,
0.3355954377911985,
0.35609320970252156,
0.37659098161384463,
0.35609320970252156,
0.32534655183553696,
0.3304709948133677,
0.35609320970252156,
0.37146653863601387,
0.35609320970252156,
0.32534655183553696,
0.3304709948133677,
0.35609320970252156,
0.37146653863601387,
0.35609320970252156,
0.32534655183553696,
0.3304709948133677,
0.35609320970252156,
0.37659098161384463,
0.35609320970252156,
0.32534655183553696,
0.3304709948133677,
0.35609320970252156,
0.37659098161384463,
0.36121765268035233,
0.32534655183553696,
0.3304709948133677,
0.36121765268035233,
0.37659098161384463,
0.36121765268035233,
0.32534655183553696,
0.3304709948133677,
0.36121765268035233,
0.37146653863601387,
0.36121765268035233,
0.3202221088577062,
0.3304709948133677,
0.36121765268035233,
0.3663420956581831,
0.36121765268035233,
0.32534655183553696,
0.3355954377911985,
0.35609320970252156,
0.3663420956581831,
0.3663420956581831,
0.32534655183553696,
0.3304709948133677,
0.3509687667246908,
0.3663420956581831,
0.36121765268035233,
0.3304709948133677,
0.3304709948133677,
0.35609320970252156,
0.37146653863601387,
0.36121765268035233,
0.3304709948133677,
0.32534655183553696,
0.35609320970252156,
0.3663420956581831,
0.36121765268035233,
0.3304709948133677,
0.32534655183553696,
0.35609320970252156,
0.37146653863601387,
0.36121765268035233,
0.3304709948133677,
0.32534655183553696,
0.35609320970252156,
0.3663420956581831,
0.3663420956581831,
0.3304709948133677,
0.32534655183553696,
0.35609320970252156,
0.3663420956581831,
0.3663420956581831,
0.3304709948133677,
0.32534655183553696,
0.36121765268035233,
0.3663420956581831,
0.37146653863601387,
0.3304709948133677,
0.32534655183553696,
0.3509687667246908,
0.3663420956581831,
0.37146653863601387,
0.3304709948133677,
0.32534655183553696,
0.34584432374686,
0.3663420956581831,
0.3663420956581831,
0.3304709948133677,
0.32534655183553696,
0.3509687667246908,
0.3663420956581831,
0.3663420956581831,
0.3355954377911985,
0.3202221088577062,
0.3509687667246908,
0.3663420956581831,
0.3663420956581831,
0.3355954377911985,
0.3202221088577062,
0.35609320970252156,
0.37146653863601387,
0.3663420956581831,
0.3304709948133677,
0.3202221088577062,
0.3509687667246908,
0.3663420956581831,
0.3663420956581831,
0.3304709948133677,
0.32534655183553696,
0.3509687667246908,
0.3663420956581831,
0.37146653863601387,
0.3304709948133677,
0.32534655183553696,
0.3509687667246908,
0.36121765268035233,
0.37146653863601387,
0.3304709948133677,
0.32534655183553696,
0.3509687667246908,
0.36121765268035233,
0.37659098161384463,
0.3304709948133677,
0.32534655183553696,
0.34584432374686,
0.36121765268035233,
0.37659098161384463,
0.3355954377911985,
0.3202221088577062,
0.34584432374686,
0.36121765268035233,
0.37146653863601387,
0.3304709948133677,
0.3202221088577062,
0.34584432374686,
0.36121765268035233,
0.37146653863601387,
0.3355954377911985,
0.3202221088577062,
0.34584432374686,
0.3663420956581831,
0.37146653863601387,
0.3355954377911985,
0.3202221088577062,
0.3509687667246908,
0.3663420956581831,
0.37146653863601387,
0.3355954377911985,
0.3202221088577062,
0.34584432374686,
0.36121765268035233,
0.37146653863601387,
0.3355954377911985,
0.32534655183553696,
0.34584432374686,
0.36121765268035233,
0.37146653863601387,
0.3355954377911985,
0.32534655183553696,
0.34071988076902926,
0.36121765268035233,
0.37659098161384463,
0.3304709948133677,
0.32534655183553696,
0.34071988076902926,
0.36121765268035233,
0.37659098161384463,
0.3355954377911985,
0.3202221088577062,
0.34071988076902926,
0.36121765268035233,
0.37659098161384463,
0.34071988076902926,
0.3202221088577062,
0.34071988076902926,
0.3663420956581831,
0.37659098161384463,
0.34071988076902926,
0.3150976658798754,
0.34071988076902926,
0.3663420956581831,
0.37146653863601387,
0.34071988076902926,
0.3202221088577062,
0.34584432374686,
0.36121765268035233,
0.37146653863601387,
0.34071988076902926,
0.3202221088577062,
0.34584432374686,
0.35609320970252156,
0.37146653863601387,
0.34071988076902926,
0.32534655183553696,
0.34071988076902926,
0.36121765268035233,
0.37659098161384463,
0.34071988076902926,
0.32534655183553696,
0.34071988076902926,
0.35609320970252156,
0.37659098161384463,
0.34071988076902926,
0.3202221088577062,
0.3355954377911985,
0.36121765268035233,
0.37659098161384463,
0.34071988076902926,
0.3202221088577062,
0.3355954377911985,
0.35609320970252156,
0.37659098161384463,
0.34584432374686,
0.3202221088577062,
0.3355954377911985,
0.36121765268035233,
0.37146653863601387,
0.3509687667246908,
0.32534655183553696,
0.34071988076902926,
0.3663420956581831,
0.37146653863601387,
0.3509687667246908,
0.3202221088577062,
